"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","call_end_line","call_end_col","is_await","arg_count","call_arg_vars","fp_tier","arg_position","arg_keyword","arg_kind","arg_source","arg_names","arg_is_literal"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_email_gtm_outreach_agent/ai_email_gtm_outreach_agent.py::152::22","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_email_gtm_outreach_agent/ai_email_gtm_outreach_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_email_gtm_outreach_agent.ai_email_gtm_outreach_agent.run_contact_finder","agno",".run","agent.run","agent.run(prompt)","152","22","152","39","False","1","prompt","","0","","Name","prompt","prompt","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_email_gtm_outreach_agent/ai_email_gtm_outreach_agent.py::178::22","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_email_gtm_outreach_agent/ai_email_gtm_outreach_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_email_gtm_outreach_agent.ai_email_gtm_outreach_agent.run_email_writer","agno",".run","agent.run","agent.run(prompt)","178","22","178","39","False","1","prompt","","0","","Name","prompt","prompt","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_email_gtm_outreach_agent/ai_email_gtm_outreach_agent.py::163::22","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_email_gtm_outreach_agent/ai_email_gtm_outreach_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_email_gtm_outreach_agent.ai_email_gtm_outreach_agent.run_research","agno",".run","agent.run","agent.run(prompt)","163","22","163","39","False","1","prompt","","0","","Name","prompt","prompt","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/image_generate_agent.py::84::8","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/image_generate_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.agents.image_generate_agent.image_generation_agent_run","agno",".run","image_agent.run","image_agent.run(f""query: {query},\n podcast script: {json.dumps(session_state['generated_script'])}"", session_id=agent.session_id)","84","8","84","138","False","2","agent;json;query;session_state","","0","","JoinedStr","f""query: {query},\n podcast script: {json.dumps(session_state['generated_script'])}""","json;query;session_state","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/image_generate_agent.py::84::8","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/image_generate_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.agents.image_generate_agent.image_generation_agent_run","agno",".run","image_agent.run","image_agent.run(f""query: {query},\n podcast script: {json.dumps(session_state['generated_script'])}"", session_id=agent.session_id)","84","8","84","138","False","2","agent;json;query;session_state","","","session_id","Attribute","agent.session_id","agent","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/scrape_agent.py::109::23","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/scrape_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.agents.scrape_agent.verify_content_with_agent","agno",".run","scrape_agent.run","scrape_agent.run(f'Query: {query}\nVerify and format this scraped content. Keep content relevant to the query and ensure quality: {content_for_verification}', session_id=agent.session_id)","109","23","114","13","False","2","agent;content_for_verification;query","","0","","JoinedStr","f'Query: {query}\nVerify and format this scraped content. Keep content relevant to the query and ensure quality: {content_for_verification}'","content_for_verification;query","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/scrape_agent.py::109::23","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/scrape_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.agents.scrape_agent.verify_content_with_agent","agno",".run","scrape_agent.run","scrape_agent.run(f'Query: {query}\nVerify and format this scraped content. Keep content relevant to the query and ensure quality: {content_for_verification}', session_id=agent.session_id)","109","23","114","13","False","2","agent;content_for_verification;query","","","session_id","Attribute","agent.session_id","agent","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/script_agent.py::122::15","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/script_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.agents.script_agent.podcast_script_agent_run","agno",".run","podcast_script_agent.run","podcast_script_agent.run(f'query: {query}\n language_name: {language_name}\n content_texts: {content_texts}\n, IMPORTANT: texts should be in {language_name} language.', session_id=agent.session_id)","122","15","125","5","False","2","agent;content_texts;language_name;query","","0","","JoinedStr","f'query: {query}\n language_name: {language_name}\n content_texts: {content_texts}\n, IMPORTANT: texts should be in {language_name} language.'","content_texts;language_name;query","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/script_agent.py::122::15","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/script_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.agents.script_agent.podcast_script_agent_run","agno",".run","podcast_script_agent.run","podcast_script_agent.run(f'query: {query}\n language_name: {language_name}\n content_texts: {content_texts}\n, IMPORTANT: texts should be in {language_name} language.', session_id=agent.session_id)","122","15","125","5","False","2","agent;content_texts;language_name;query","","","session_id","Attribute","agent.session_id","agent","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/search_agent.py::99::15","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/search_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.agents.search_agent.search_agent_run","agno",".run","search_agent.run","search_agent.run(query, session_id=session_id)","99","15","99","61","False","2","query;session_id","","0","","Name","query","query","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/search_agent.py::99::15","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/agents/search_agent.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.agents.search_agent.search_agent_run","agno",".run","search_agent.run","search_agent.run(query, session_id=session_id)","99","15","99","61","False","2","query;session_id","","","session_id","Name","session_id","session_id","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/processors/ai_analysis_processor.py::40::19","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/processors/ai_analysis_processor.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.processors.ai_analysis_processor.process_article_with_ai","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=WEB_PAGE_ANALYSE_MODEL, response_format={'type': 'json_object'}, messages=[{'role': 'system', 'content': MODEL_INSTRUCTION}, {'role': 'user', 'content': f'\n                                Analyze this article and provide a structured output with three components:\n\n                                1. A list of 3-5 relevant categories for this article\n                                2. A concise 2-3 sentence summary of the article\n                                3. The extracted main article content, removing any navigation, ads, or irrelevant elements\n\n                                Article Title: {title}\n                                Article URL: {url}\n                                Description: {description}\n\n                                Article Text:\n                                {clean_text}\n\n                                Provide your response as a JSON object with these keys:\n                                - categories: an array of 3-5 relevant categories (as strings)\n                                - summary: a 2-3 sentence summary of the article\n                                - content: the cleaned main article content\n                                '}], temperature=0.3, max_tokens=1500)","40","19","73","9","False","5","MODEL_INSTRUCTION;WEB_PAGE_ANALYSE_MODEL;clean_text;description;title;url","","","model","Name","WEB_PAGE_ANALYSE_MODEL","WEB_PAGE_ANALYSE_MODEL","False"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/processors/ai_analysis_processor.py::40::19","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/processors/ai_analysis_processor.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.processors.ai_analysis_processor.process_article_with_ai","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=WEB_PAGE_ANALYSE_MODEL, response_format={'type': 'json_object'}, messages=[{'role': 'system', 'content': MODEL_INSTRUCTION}, {'role': 'user', 'content': f'\n                                Analyze this article and provide a structured output with three components:\n\n                                1. A list of 3-5 relevant categories for this article\n                                2. A concise 2-3 sentence summary of the article\n                                3. The extracted main article content, removing any navigation, ads, or irrelevant elements\n\n                                Article Title: {title}\n                                Article URL: {url}\n                                Description: {description}\n\n                                Article Text:\n                                {clean_text}\n\n                                Provide your response as a JSON object with these keys:\n                                - categories: an array of 3-5 relevant categories (as strings)\n                                - summary: a 2-3 sentence summary of the article\n                                - content: the cleaned main article content\n                                '}], temperature=0.3, max_tokens=1500)","40","19","73","9","False","5","MODEL_INSTRUCTION;WEB_PAGE_ANALYSE_MODEL;clean_text;description;title;url","","","response_format","Dict","{'type': 'json_object'}","","True"
"Shubhamsaboo/awesome-llm-apps","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/processors/ai_analysis_processor.py::40::19","Shubhamsaboo_awesome-llm-apps/advanced_ai_agents/multi_agent_apps/ai_news_and_podcast_agents/beifong/processors/ai_analysis_processor.py","Shubhamsaboo_awesome-llm-apps.advanced_ai_agents.multi_agent_apps.ai_news_and_podcast_agents.beifong.processors.ai_analysis_processor.process_article_with_ai","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=WEB_PAGE_ANALYSE_MODEL, response_format={'type': 'json_object'}, messages=[{'role': 'system', 'content': MODEL_INSTRUCTION}, {'role': 'user', 'content': f'\n                                Analyze this article and provide a structured output with three components:\n\n                                1. A list of 3-5 relevant categories for this article\n                                2. A concise 2-3 sentence summary of the article\n                                3. The extracted main article content, removing any navigation, ads, or irrelevant elements\n\n                                Article Title: {title}\n                                Article URL: {url}\n                                Description: {description}\n\n                                Article Text:\n                                {clean_text}\n\n                                Provide your response as a JSON object with these keys:\n                                - categories: an array of 3-5 relevant categories (as strings)\n                                - summary: a 2-3 sentence summary of the article\n                                - content: the cleaned main article content\n                                '}], temperature=0.3, max_tokens=1500)","40","19","73","9","False","5","MODEL_INSTRUCTION;WEB_PAGE_ANALYSE_MODEL;clean_text;description;title;url","","","messages","List","[{'role': 'system', 'content': MODEL_INSTRUCTION}, {'role': 'user', 'content': f'\n                                Analyze this article and provide a structured output with three components:\n\n                                1. A list of 3-5 relevant categories for this article\n                                2. A concise 2-3 sentence summary of the article\n                                3. The extracted main article content, removing any navigation, ads, or irrelevant elements\n\n                                Article Title: {title}\n                                Article URL: {url}\n                                Description: {description}\n\n                                Article Text:\n                                {clean_text}\n\n                                Provide your response as a JSON object with these keys:\n                                - categories: an array of 3-5 relevant categories (as strings)\n                                - summary: a 2-3 sentence summary of the article\n                                - content: the cleaned main article content\n                                '}]","MODEL_INSTRUCTION;clean_text;description;title;url","False"
