"repo","qname","file","line","reason","kind"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.boost_python.tst_maptbx.exercise_cc_peak","cctbx_cctbx_project/cctbx/maptbx/boost_python/tst_maptbx.py","1212","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.rigid_body.proto.free_motion_reference_impl.simulation.__init__","cctbx_cctbx_project/scitbx/rigid_body/proto/free_motion_reference_impl.py","31","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.examples.structure_factor_derivatives_3.structure_factor.d2f_d_params","cctbx_cctbx_project/cctbx/examples/structure_factor_derivatives_3.py","142","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.ncs.ncs_restraints_group_list.class_ncs_restraints_group_list.get_extended_ncs_selection","cctbx_cctbx_project/mmtbx/ncs/ncs_restraints_group_list.py","527","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.ncs.ncs.get_helical_symmetry","cctbx_cctbx_project/mmtbx/ncs/ncs.py","193","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.examples.bootstrap.example","cctbx_cctbx_project/scitbx/examples/bootstrap.py","141","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.examples.structure_factor_derivatives_3.structure_factor.d2_target_d_params","cctbx_cctbx_project/cctbx/examples/structure_factor_derivatives_3.py","274","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.pdb.secondary_structure.annotation.simple_elements","cctbx_cctbx_project/iotbx/pdb/secondary_structure.py","760","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.bcr.bcr.CurveDiff","cctbx_cctbx_project/cctbx/maptbx/bcr/bcr.py","545","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.ncs.cartesian_restraints.cartesian_ncs_manager.energies_sites","cctbx_cctbx_project/mmtbx/ncs/cartesian_restraints.py","137","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.refinement.orca.expand_bond_params_table","cctbx_cctbx_project/mmtbx/refinement/orca.py","33","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.examples.structure_factor_derivatives.structure_factor.d2_g_alpha_d_params","cctbx_cctbx_project/cctbx/examples/structure_factor_derivatives.py","72","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.ncs.ncs_restraints_group_list.class_ncs_restraints_group_list.filter_ncs_restraints_group_list","cctbx_cctbx_project/mmtbx/ncs/ncs_restraints_group_list.py","333","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.hydrogens.parameterization.manager.determine_parameterization","cctbx_cctbx_project/mmtbx/hydrogens/parameterization.py","27","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.crystal._priorities_based_on_cluster_size","cctbx_cctbx_project/cctbx/crystal/__init__.py","1748","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.boost_python.tst_maptbx.exercise_asu_eight_point_interpolation","cctbx_cctbx_project/cctbx/maptbx/boost_python/tst_maptbx.py","546","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.source_generators.array_family.generate_algebras.get_numbered_template_args","cctbx_cctbx_project/scitbx/source_generators/array_family/generate_algebras.py","63","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.pdb.tst_pdb.exercise_amino_acid_codes","cctbx_cctbx_project/iotbx/pdb/tst_pdb.py","33","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.smtbx.structure_factors.direct.tests.tst_standard_xray.smtbx_against_cctbx_test_case.do_exercise","cctbx_cctbx_project/smtbx/structure_factors/direct/tests/tst_standard_xray.py","157","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.undirected_graph.VertexIndexedGraph.add_edge","cctbx_cctbx_project/scitbx/math/undirected_graph.py","64","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.equally_spaced_points_on_vector","cctbx_cctbx_project/scitbx/math/__init__.py","372","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.tests.tst_resample.run","cctbx_cctbx_project/scitbx/math/tests/tst_resample.py","51","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.sparse.tests.tst_sparse.exercise_a_b_a_tr","cctbx_cctbx_project/scitbx/sparse/tests/tst_sparse.py","312","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.xray.structure.structure.scattering_types_counts_and_occupancy_sums","cctbx_cctbx_project/cctbx/xray/structure.py","679","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.geometry_restraints.tst_ext.exercise_nonbonded_cos","cctbx_cctbx_project/cctbx/geometry_restraints/tst_ext.py","806","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.tests.simplex.test_rosenbrock_function.__init__","cctbx_cctbx_project/scitbx/tests/simplex.py","30","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.xfel.metrology.mark1.fit_translation.curvatures","cctbx_cctbx_project/xfel/metrology/mark1.py","21","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.sgtbx.subgroups.anomalous_reflection_intensity_primitive_cell","cctbx_cctbx_project/cctbx/sgtbx/subgroups.py","5","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.sgtbx.special_op_simplified.__str__","cctbx_cctbx_project/cctbx/sgtbx/__init__.py","577","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.random.variate_factory.__call__","cctbx_cctbx_project/scitbx/random/__init__.py","54","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.pdb.tst_rna_dna_atom_names.exercise_cns_names","cctbx_cctbx_project/iotbx/pdb/tst_rna_dna_atom_names.py","221","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.uctbx.gruber_1973_table_1.get_mk2_sets","cctbx_cctbx_project/cctbx/uctbx/gruber_1973_table_1.py","104","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.matrix.lu_back_substitution","cctbx_cctbx_project/scitbx/matrix/__init__.py","1261","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.sgtbx.pointgroup_tools.find_compatible_space_groups.get_space_groups_compatible_with_likely_point_group","cctbx_cctbx_project/cctbx/sgtbx/pointgroup_tools.py","501","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.zernike_align_fft.align.scan","cctbx_cctbx_project/scitbx/math/zernike_align_fft.py","51","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.lbfgs.tst_curvatures.fit_xy_translation.create_test_data","cctbx_cctbx_project/scitbx/lbfgs/tst_curvatures.py","184","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.rigid_body.proto.wx_molecules.viewer.set_points","cctbx_cctbx_project/scitbx/rigid_body/proto/wx_molecules.py","16","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.rigid_body.proto.wx_joint_lib.viewer.set_points","cctbx_cctbx_project/scitbx/rigid_body/proto/wx_joint_lib.py","16","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.tests.tst_minimum_covering_ellipsoid.run","cctbx_cctbx_project/scitbx/math/tests/tst_minimum_covering_ellipsoid.py","3","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.multiple_superposition.MultipleSuperposition.transformations","cctbx_cctbx_project/scitbx/math/multiple_superposition.py","364","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.sgtbx.space_group_info.cif_symmetry_code","cctbx_cctbx_project/cctbx/sgtbx/__init__.py","387","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.crystal.burzlaff_zimmermann_dewolff.LatticeCharacter.best_bravais__","cctbx_cctbx_project/cctbx/crystal/burzlaff_zimmermann_dewolff.py","292","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.segment_and_split_map.get_box_size","cctbx_cctbx_project/cctbx/maptbx/segment_and_split_map.py","10454","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.covariance.tests.tst_covariance.exercise_covariance","cctbx_cctbx_project/cctbx/covariance/tests/tst_covariance.py","8","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.refine_sharpening.get_fitted_cc","cctbx_cctbx_project/cctbx/maptbx/refine_sharpening.py","288","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.xfel.swissfel.sync_jf16m_geometry.run","cctbx_cctbx_project/xfel/swissfel/sync_jf16m_geometry.py","50","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.examples.immoptibox_ports.bard_function.jacobian_analytical","cctbx_cctbx_project/scitbx/examples/immoptibox_ports.py","789","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.fftpack.boost_python.tst_fftpack.assert_complex_eq_real","cctbx_cctbx_project/scitbx/fftpack/boost_python/tst_fftpack.py","34","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.rigid_body.proto.tst_joint_lib.revolute_simulation.d_pot_d_q","cctbx_cctbx_project/scitbx/rigid_body/proto/tst_joint_lib.py","152","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.tests.tst_tetrahedron.exercise_gradients","cctbx_cctbx_project/scitbx/math/tests/tst_tetrahedron.py","20","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.bulk_solvent.mosaic.algorithm_3","cctbx_cctbx_project/mmtbx/bulk_solvent/mosaic.py","1112","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.tst_interpolation_2.run","cctbx_cctbx_project/cctbx/maptbx/tst_interpolation_2.py","72","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.local_scale.__init__","cctbx_cctbx_project/cctbx/maptbx/__init__.py","1213","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.serialtbx.detector.legacy_metrology.cspad_detector.CSPadDetector.displace_panel_fast_slow","cctbx_cctbx_project/serialtbx/detector/legacy_metrology/cspad_detector.py","214","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.source_generators.array_family.generate_algebras.get_template_header","cctbx_cctbx_project/scitbx/source_generators/array_family/generate_algebras.py","93","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.smtbx.refinement.restraints.tests.tst_restraints.exercise_restrained_refinement","cctbx_cctbx_project/smtbx/refinement/restraints/tests/tst_restraints.py","300","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.scaling.twin_analyses.detect_pseudo_translations.closest_rational","cctbx_cctbx_project/mmtbx/scaling/twin_analyses.py","556","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.miller.array.complete_with_bin_average","cctbx_cctbx_project/cctbx/miller/__init__.py","4614","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.rstbx.bpcx.ersatz_misset.ersatz_misset_predict","cctbx_cctbx_project/rstbx/bpcx/ersatz_misset.py","69","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.adp_restraints.tst_ext.exercise_rigid_bond_test","cctbx_cctbx_project/cctbx/adp_restraints/tst_ext.py","143","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.pdb.tst_mmcif_hierarchy.exercise_resolution","cctbx_cctbx_project/iotbx/pdb/tst_mmcif_hierarchy.py","1083","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.rstbx.bpcx.uc1_2_positions_idx.work_cc","cctbx_cctbx_project/rstbx/bpcx/uc1_2_positions_idx.py","39","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.mtrix_biomt.container.format_BIOMT_pdb_string","cctbx_cctbx_project/iotbx/mtrix_biomt.py","61","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.sgtbx.pointgroup_tools.space_group_graph_from_cell_and_sg.graphviz_pg_graph","cctbx_cctbx_project/cctbx/sgtbx/pointgroup_tools.py","678","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.tests.tst_cubicle_neighbors.neighbors_simple","cctbx_cctbx_project/scitbx/tests/tst_cubicle_neighbors.py","15","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.refine_sharpening.update_sd_values","cctbx_cctbx_project/cctbx/maptbx/refine_sharpening.py","1524","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.graph.tst_tardy_tree_find_paths.archs_grow_edge_list","cctbx_cctbx_project/scitbx/graph/tst_tardy_tree_find_paths.py","49","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.sgtbx.direct_space_asu.cut_plane.cut.evaluate","cctbx_cctbx_project/cctbx/sgtbx/direct_space_asu/cut_plane.py","220","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.solvent.ordered_solvent.get_unique_altloc2","cctbx_cctbx_project/mmtbx/solvent/ordered_solvent.py","28","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.model.model.manager.set_sequences","cctbx_cctbx_project/mmtbx/model/model.py","4815","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.crys3d.hklviewer.display2.scene.process_input_array","cctbx_cctbx_project/crys3d/hklviewer/display2.py","280","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.tst_2d_zernike.inm_refine.analytic_f_prime","cctbx_cctbx_project/scitbx/math/tst_2d_zernike.py","400","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.matrix.rec.__mod__","cctbx_cctbx_project/scitbx/matrix/__init__.py","159","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.miller.set.log_binning","cctbx_cctbx_project/cctbx/miller/__init__.py","1712","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.model.model.manager.extract_water_residue_groups","cctbx_cctbx_project/mmtbx/model/model.py","3541","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.regression.tst_fast_nv1995.run_call_back","cctbx_cctbx_project/cctbx/regression/tst_fast_nv1995.py","313","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.scaling.bayesian_estimator.bayesian_estimator.split_into_bins","cctbx_cctbx_project/mmtbx/scaling/bayesian_estimator.py","355","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.ncs.ncs_restraints_group_list.class_ncs_restraints_group_list.get_copy_iseqs","cctbx_cctbx_project/mmtbx/ncs/ncs_restraints_group_list.py","244","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.pdb.tst_hierarchy.exercise","cctbx_cctbx_project/iotbx/pdb/tst_hierarchy.py","7411","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.gltbx.wx_viewer.wxGLWindow.set_minimum_covering_sphere","cctbx_cctbx_project/gltbx/wx_viewer.py","357","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.scaling.bayesian_estimator.bayesian_estimator.check_estimator_inputs","cctbx_cctbx_project/mmtbx/scaling/bayesian_estimator.py","305","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.pdb.mmcif.cif_input.model_ids","cctbx_cctbx_project/iotbx/pdb/mmcif.py","579","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.crys3d.hklviewer.jsview_3d.HKLview_3d.get_binner_idx_from_label","cctbx_cctbx_project/crys3d/hklviewer/jsview_3d.py","2567","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.multiple_superposition.DiamondAlgorithm.calculate_pairwise_error_matrix","cctbx_cctbx_project/scitbx/math/multiple_superposition.py","542","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.crystal.coordination_sequences.simple_and_slow","cctbx_cctbx_project/cctbx/crystal/coordination_sequences.py","27","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.regression.tst_emma.test_model.shake_positions","cctbx_cctbx_project/cctbx/regression/tst_emma.py","291","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.matrix.rec.outer_product","cctbx_cctbx_project/scitbx/matrix/__init__.py","548","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.bcr.bcr.get_BCR","cctbx_cctbx_project/cctbx/maptbx/bcr/bcr.py","72","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.xfel.metrology.mark3.fit_translation2.nominal_tile_centers","cctbx_cctbx_project/xfel/metrology/mark3.py","98","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.ncs.ncs_restraints_group_list.NCS_restraint_group.get_iselections_list","cctbx_cctbx_project/mmtbx/ncs/ncs_restraints_group_list.py","77","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.smtbx.refinement.constraints.tests.tst_reparametrisation.special_position_adp_test_case.run","cctbx_cctbx_project/smtbx/refinement/constraints/tests/tst_reparametrisation.py","112","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.matrix.rt.as_augmented_matrix","cctbx_cctbx_project/scitbx/matrix/__init__.py","1198","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.tests.tst_orthonormal_basis.exercise_orthonormal_basis","cctbx_cctbx_project/scitbx/math/tests/tst_orthonormal_basis.py","13","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.pdb.secondary_structure.annotation.remove_short_annotations","cctbx_cctbx_project/iotbx/pdb/secondary_structure.py","824","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.math.tst_2d_zernike.inm_refine.calc_Cnm_from_Inm","cctbx_cctbx_project/scitbx/math/tst_2d_zernike.py","421","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.iotbx.ncs.input.show_transform_info","cctbx_cctbx_project/iotbx/ncs/__init__.py","793","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.smtbx.refinement.constraints.tests.tst_reparametrisation.c_oh_test_case.__init__","cctbx_cctbx_project/smtbx/refinement/constraints/tests/tst_reparametrisation.py","136","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.maptbx.prepare_map_for_docking.RefineCryoemSignal.macrocycle_parameter_names","cctbx_cctbx_project/cctbx/maptbx/prepare_map_for_docking.py","394","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.sgtbx.space_group_info.is_allowed_origin_shift","cctbx_cctbx_project/cctbx/sgtbx/__init__.py","322","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.array_family.flex.export_to","cctbx_cctbx_project/scitbx/array_family/flex.py","95","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.python_utils.random_transform.poisson_variate","cctbx_cctbx_project/scitbx/python_utils/random_transform.py","83","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.scitbx.graph.tardy_tree.cluster_manager.find_loop_edge_bendings","cctbx_cctbx_project/scitbx/graph/tardy_tree.py","368","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.mmtbx.hydrogens.riding.manager.reindex_h_parameterization","cctbx_cctbx_project/mmtbx/hydrogens/riding.py","117","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.rstbx.dials_core.integration_core.show_observations","cctbx_cctbx_project/rstbx/dials_core/integration_core.py","6","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.crys3d.wx_selection_editor.selection_editor_mixin.clear_highlights","cctbx_cctbx_project/crys3d/wx_selection_editor.py","297","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
"cctbx/cctbx_project","cctbx_cctbx_project.cctbx.web.asu_gallery.jv_asu.cartesian_polygon","cctbx_cctbx_project/cctbx/web/asu_gallery/jv_asu.py","68","calls cctbx_cctbx_project.scitbx.lstbx.normal_eqns._.__iter__","transitive"
