"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","is_await","arg_count","fp_tier"
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::209::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.get_product_details","langchain_core",".invoke","GetProductDetails.invoke","GetProductDetails.invoke(data=_data, product_id=product_id)","209","11","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::92::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.get_user_details","langchain_core",".invoke","GetUserDetails.invoke","GetUserDetails.invoke(data=_data, user_id=user_id)","92","11","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::215::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.list_all_product_types","langchain_core",".invoke","ListAllProductTypes.invoke","ListAllProductTypes.invoke(data=_data)","215","11","False","1",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::141::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.modify_pending_order_address","langchain_core",".invoke","ModifyPendingOrderAddress.invoke","ModifyPendingOrderAddress.invoke(data=_data, order_id=order_id, address1=address1, address2=address2, city=city, state=state, country=country, zip=zip)","141","11","False","8",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::161::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.modify_pending_order_items","langchain_core",".invoke","ModifyPendingOrderItems.invoke","ModifyPendingOrderItems.invoke(data=_data, order_id=order_id, item_ids=item_ids, new_item_ids=new_item_ids, payment_method_id=payment_method_id)","161","11","False","5",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::173::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.modify_pending_order_payment","langchain_core",".invoke","ModifyPendingOrderPayment.invoke","ModifyPendingOrderPayment.invoke(data=_data, order_id=order_id, payment_method_id=payment_method_id)","173","11","False","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::106::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.modify_user_address","langchain_core",".invoke","ModifyUserAddress.invoke","ModifyUserAddress.invoke(data=_data, user_id=user_id, address1=address1, address2=address2, city=city, state=state, country=country, zip=zip)","106","11","False","8",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::181::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.return_delivered_order_items","langchain_core",".invoke","ReturnDeliveredOrderItems.invoke","ReturnDeliveredOrderItems.invoke(data=_data, order_id=order_id, item_ids=item_ids, payment_method_id=payment_method_id)","181","11","False","4",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::235::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.think","langchain_core",".invoke","Think.invoke","Think.invoke(data=_data, thought=thought)","235","11","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py::221::11","Arize-ai_phoenix/examples/agents/tau_bench_langgraph/tools.py","Arize-ai_phoenix.examples.agents.tau_bench_langgraph.tools.transfer_to_human_agents","langchain_core",".invoke","TransferToHumanAgents.invoke","TransferToHumanAgents.invoke(data=_data, summary=summary)","221","11","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/tau_bench_openai_agents/agent.py::143::35","Arize-ai_phoenix/examples/agents/tau_bench_openai_agents/agent.py","Arize-ai_phoenix.examples.agents.tau_bench_openai_agents.agent.run_conversation","agents","Runner.run","Runner.run","Runner.run(starting_agent=agent, input=agent_input, max_turns=10)","143","35","True","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/traject_bench_langgraph/agent.py::122::19","Arize-ai_phoenix/examples/agents/traject_bench_langgraph/agent.py","Arize-ai_phoenix.examples.agents.traject_bench_langgraph.agent.create_agent_graph","langchain_core",".invoke","llm.invoke","llm.invoke(messages)","122","19","False","1",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/agents/traject_bench_langgraph/agent.py::181::22","Arize-ai_phoenix/examples/agents/traject_bench_langgraph/agent.py","Arize-ai_phoenix.examples.agents.traject_bench_langgraph.agent.run_task","langchain_core",".invoke","graph.invoke","graph.invoke({'messages': initial_messages})","181","22","False","1",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/code_gen_agent/agent.py::34::15","Arize-ai_phoenix/examples/code_gen_agent/agent.py","Arize-ai_phoenix.examples.code_gen_agent.agent.call_llm","langgraph",".invoke","open_ai_llm.invoke","open_ai_llm.invoke(messages)","34","15","False","1",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/code_gen_agent/app.py::58::35","Arize-ai_phoenix/examples/code_gen_agent/app.py","Arize-ai_phoenix.examples.code_gen_agent.app.chat_with_agent","langchain_core",".invoke","copilot_agent.invoke","copilot_agent.invoke({'messages': messages}, config={'configurable': {'thread_id': user_session_id, 'user_session_id': user_session_id, 'tool_model': tool_model, 'open_ai_llm': open_ai_llm}})","58","35","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/code_gen_agent/tools.py::17::15","Arize-ai_phoenix/examples/code_gen_agent/tools.py","Arize-ai_phoenix.examples.code_gen_agent.tools.llm_call","langchain_openai",".invoke","tool_model_agent.invoke","tool_model_agent.invoke([HumanMessage(content=prompt)])","17","15","False","1",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/computer_use_agent/agent.py::67::23","Arize-ai_phoenix/examples/computer_use_agent/agent.py","Arize-ai_phoenix.examples.computer_use_agent.agent.call_llm","anthropic","messages.create","client.beta.messages.create","client.beta.messages.create(max_tokens=4096, messages=messages, model='claude-opus-4-0', system=[system], tools=tool_collection.to_params(), betas=betas)","67","23","False","6",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/computer_use_agent/agent.py::146::10","Arize-ai_phoenix/examples/computer_use_agent/agent.py","Arize-ai_phoenix.examples.computer_use_agent.agent.main","langgraph",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [{'role': 'user', 'content': [BetaTextBlockParam(type='text', text=query)]}]}, config={'recursion_limit': 1000, 'configurable': {'thread_id': int(time.time())}})","146","10","True","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/rag_agent/agent.py::83::15","Arize-ai_phoenix/examples/rag_agent/agent.py","Arize-ai_phoenix.examples.rag_agent.agent.call_llm","langgraph",".invoke","open_ai_llm.invoke","open_ai_llm.invoke(messages)","83","15","False","1",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/rag_agent/agent.py::128::4","Arize-ai_phoenix/examples/rag_agent/agent.py","Arize-ai_phoenix.examples.rag_agent.agent.main","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [SystemMessage(content=SYSTEM_MESSAGE_FOR_AGENT_WORKFLOW), HumanMessage(content=query)]}, config={'configurable': {'thread_id': int(time.time())}})","128","4","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/rag_agent/app.py::77::35","Arize-ai_phoenix/examples/rag_agent/app.py","Arize-ai_phoenix.examples.rag_agent.app.chat_with_agent","langchain_core",".invoke","copilot_agent.invoke","copilot_agent.invoke({'messages': messages}, config={'configurable': {'thread_id': user_session_id, 'user_session_id': user_session_id, 'tool_model': tool_model}})","77","35","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/rag_agent/tools.py::113::15","Arize-ai_phoenix/examples/rag_agent/tools.py","Arize-ai_phoenix.examples.rag_agent.tools.analyze_rag_response","langchain_openai",".invoke","tool_model.invoke","tool_model.invoke([HumanMessage(content=prompt)])","113","15","False","1",""
"Arize-ai/phoenix","Arize-ai_phoenix/examples/rag_agent/tools.py::147::25","Arize-ai_phoenix/examples/rag_agent/tools.py","Arize-ai_phoenix.examples.rag_agent.tools.web_search","langchain_openai",".invoke","duck_duck_go.invoke","duck_duck_go.invoke(user_query)","147","25","False","1",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/anthropic/adapter.py::224::25","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/anthropic/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.anthropic.adapter.AnthropicAdapter._async_generate_with_tool_calling","anthropic","messages.create","self.client.messages.create","self.client.messages.create(model=self.model, messages=messages, tools=[tool_definition], tool_choice={'type': 'tool', 'name': 'extract_structured_data'}, **kwargs)","224","25","True","5",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/anthropic/adapter.py::197::19","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/anthropic/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.anthropic.adapter.AnthropicAdapter._generate_with_tool_calling","anthropic","messages.create","self.client.messages.create","self.client.messages.create(model=self.model, messages=messages, tools=[tool_definition], tool_choice={'type': 'tool', 'name': 'extract_structured_data'}, **kwargs)","197","19","False","5",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/anthropic/adapter.py::117::29","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/anthropic/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.anthropic.adapter.AnthropicAdapter.async_generate_text","anthropic","messages.create","self.client.messages.create","self.client.messages.create(model=self.model, messages=messages, **kwargs)","117","29","True","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/anthropic/adapter.py::92::23","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/anthropic/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.anthropic.adapter.AnthropicAdapter.generate_text","anthropic","messages.create","self.client.messages.create","self.client.messages.create(model=self.model, messages=messages, **kwargs)","92","23","False","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::221::27","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.async_generate_object","langchain_core",".invoke","structured_model.invoke","structured_model.invoke(prompt_input, **kwargs)","221","27","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::245::27","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.async_generate_object","langchain_core",".invoke","tool_model.invoke","tool_model.invoke(prompt_input, **kwargs)","245","27","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::219::33","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.async_generate_object","langchain_core",".ainvoke","structured_model.ainvoke","structured_model.ainvoke(prompt_input, **kwargs)","219","33","True","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::243::33","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.async_generate_object","langchain_core",".ainvoke","tool_model.ainvoke","tool_model.ainvoke(prompt_input, **kwargs)","243","33","True","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::100::29","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.async_generate_text","langchain_core",".ainvoke","self.client.ainvoke","self.client.ainvoke(prompt_input, **kwargs)","100","29","True","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::137::23","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.generate_object","langchain_core",".invoke","structured_model.invoke","structured_model.invoke(prompt_input, **kwargs)","137","23","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::153::27","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.generate_object","langchain_core",".invoke","tool_model.invoke","tool_model.invoke(prompt_input, **kwargs)","153","27","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::156::27","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.generate_object","langchain_core",".invoke","tool_model.invoke","tool_model.invoke(prompt_input, **kwargs)","156","27","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py::83::23","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/langchain/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.langchain.adapter.LangChainModelAdapter.generate_text","langchain_core",".invoke","self.client.invoke","self.client.invoke(prompt_input, **kwargs)","83","23","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py::324::25","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.openai.adapter.OpenAIAdapter._async_generate_with_structured_output","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.model_name, messages=messages, response_format=response_format, **kwargs)","324","25","True","4",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py::345::25","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.openai.adapter.OpenAIAdapter._async_generate_with_tool_calling","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.model_name, messages=messages, tools=[tool_definition], tool_choice={'type': 'function', 'function': {'name': 'extract_structured_data'}}, **kwargs)","345","25","True","5",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py::263::19","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.openai.adapter.OpenAIAdapter._generate_with_structured_output","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.model_name, messages=messages, response_format=response_format, **kwargs)","263","19","False","4",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py::284::19","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.openai.adapter.OpenAIAdapter._generate_with_tool_calling","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.model_name, messages=messages, tools=[tool_definition], tool_choice={'type': 'function', 'function': {'name': 'extract_structured_data'}}, **kwargs)","284","19","False","5",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py::119::29","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.openai.adapter.OpenAIAdapter.async_generate_text","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.model_name, messages=messages, **kwargs)","119","29","True","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py::99::23","Arize-ai_phoenix/packages/phoenix-evals/src/phoenix/evals/llm/adapters/openai/adapter.py","Arize-ai_phoenix.packages.phoenix-evals.src.phoenix.evals.llm.adapters.openai.adapter.OpenAIAdapter.generate_text","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.model_name, messages=messages, **kwargs)","99","23","False","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/capabilities_poc.py::388::13","Arize-ai_phoenix/scripts/capabilities_poc.py","Arize-ai_phoenix.scripts.capabilities_poc.main","pydantic_ai",".run_sync","agent.run_sync","agent.run_sync('Where am I, and apply a filter to show only error spans.', deps=deps)","388","13","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/test_pydantic_ai_dynamic_instructions_cache.py::175::14","Arize-ai_phoenix/scripts/test_pydantic_ai_dynamic_instructions_cache.py","Arize-ai_phoenix.scripts.test_pydantic_ai_dynamic_instructions_cache.main","pydantic_ai",".run_sync","agent.run_sync","agent.run_sync(user_msg_1, deps=Deps(tone='formal'))","175","14","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/test_pydantic_ai_dynamic_instructions_cache.py::189::14","Arize-ai_phoenix/scripts/test_pydantic_ai_dynamic_instructions_cache.py","Arize-ai_phoenix.scripts.test_pydantic_ai_dynamic_instructions_cache.main","pydantic_ai",".run_sync","agent.run_sync","agent.run_sync('Now answer the same question one more time.', message_history=result1.all_messages(), deps=Deps(tone='playful'))","189","14","False","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py::126::19","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_anthropic_traces.main","anthropic","messages.create","client.messages.create","client.messages.create(model=MODEL, max_tokens=200, system=geography_system, output_config={'effort': 'low'}, messages=[{'role': 'user', 'content': ""What's the capital of France?""}])","126","19","False","5",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py::152::16","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_anthropic_traces.main","anthropic","messages.create","client.messages.create","client.messages.create(model=MODEL, max_tokens=200, system=weather_system, tools=tools, output_config={'effort': 'low'}, messages=[{'role': 'user', 'content': user_question}])","152","16","False","6",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py::178::17","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_anthropic_traces.main","anthropic","messages.create","client.messages.create","client.messages.create(model=MODEL, max_tokens=200, system=weather_system, tools=tools, output_config={'effort': 'low'}, messages=[{'role': 'user', 'content': user_question}, {'role': 'assistant', 'content': first.content}, {'role': 'user', 'content': tool_results}])","178","17","False","6",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py::202::17","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_anthropic_traces.main","anthropic","messages.create","client.messages.create","client.messages.create(model=MODEL, max_tokens=8000, system=math_system, thinking={'type': 'adaptive', 'display': 'summarized'}, output_config={'effort': 'low'}, messages=[{'role': 'user', 'content': 'Factor 123456789 into its prime factors. Show the factorization.'}])","202","17","False","6",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py::223::17","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_anthropic_traces.main","anthropic","messages.create","client.messages.create","client.messages.create(model=MODEL, max_tokens=1000, system=research_system, output_config={'effort': 'low'}, tools=[{'type': 'web_search_20260209', 'name': 'web_search'}], messages=[{'role': 'user', 'content': 'What is the latest version of the anthropic Python SDK on PyPI?'}])","223","17","False","6",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py::261::17","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_anthropic_traces.main","anthropic","messages.create","client.messages.create","client.messages.create(model=MODEL, max_tokens=200, system=vision_system, output_config={'effort': 'low'}, messages=[{'role': 'user', 'content': [{'type': 'image', 'source': {'type': 'base64', 'media_type': 'image/jpeg', 'data': ant_image_b64}}, {'type': 'text', 'text': ""What's in this image?""}]}])","261","17","False","5",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py::291::13","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_anthropic_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_anthropic_traces.main","anthropic","messages.stream","client.messages.stream","client.messages.stream(model=MODEL, max_tokens=200, system=poet_system, output_config={'effort': 'low'}, messages=[{'role': 'user', 'content': 'Write a haiku about the moon.'}])","291","13","False","5",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py::140::19","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_openai_traces.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=MODEL, messages=[{'role': 'system', 'content': geography_system}, {'role': 'user', 'content': ""What's the capital of France?""}])","140","19","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py::167::16","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_openai_traces.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=MODEL, messages=[{'role': 'system', 'content': weather_system}, {'role': 'user', 'content': user_question}], tools=tools)","167","16","False","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py::192::17","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_openai_traces.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=MODEL, messages=[{'role': 'system', 'content': weather_system}, {'role': 'user', 'content': user_question}, first_msg.model_dump(exclude_none=True), *tool_messages], tools=tools)","192","17","False","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py::212::17","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_openai_traces.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=MODEL, reasoning_effort='low', messages=[{'role': 'system', 'content': math_system}, {'role': 'user', 'content': 'Factor 123456789 into its prime factors. Show the factorization.'}])","212","17","False","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py::241::17","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_openai_traces.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=MODEL, messages=[{'role': 'system', 'content': vision_system}, {'role': 'user', 'content': [{'type': 'text', 'text': ""What's in this image?""}, {'type': 'image_url', 'image_url': {'url': f'data:image/jpeg;base64,{ant_b64}'}}]}])","241","17","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py::264::17","Arize-ai_phoenix/scripts/testing/otel_gen_ai/send_openai_traces.py","Arize-ai_phoenix.scripts.testing.otel_gen_ai.send_openai_traces.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=MODEL, messages=[{'role': 'system', 'content': poet_system}, {'role': 'user', 'content': 'Write a haiku about the moon.'}], stream=True, stream_options={'include_usage': True})","264","17","False","4",""
"Arize-ai/phoenix","Arize-ai_phoenix/src/phoenix/server/api/helpers/playground_clients.py::2500::32","Arize-ai_phoenix/src/phoenix/server/api/helpers/playground_clients.py","Arize-ai_phoenix.src.phoenix.server.api.helpers.playground_clients.AnthropicStreamingClient._chat_completion_create","anthropic","messages.create","client.messages.create","client.messages.create(**params, **request_options)","2500","32","True","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/src/phoenix/server/api/helpers/playground_clients.py::2445::25","Arize-ai_phoenix/src/phoenix/server/api/helpers/playground_clients.py","Arize-ai_phoenix.src.phoenix.server.api.helpers.playground_clients.AnthropicStreamingClient._get_anthropic_message_stream_manager","anthropic","messages.stream","client.messages.stream","client.messages.stream(**params, **request_options)","2445","25","False","2",""
"Arize-ai/phoenix","Arize-ai_phoenix/src/phoenix/server/api/helpers/playground_clients.py::528::23","Arize-ai_phoenix/src/phoenix/server/api/helpers/playground_clients.py","Arize-ai_phoenix.src.phoenix.server.api.helpers.playground_clients.OpenAIBaseStreamingClient._openai_chat_completion_create_non_stream","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(**params, extra_body=extra_body, stream=False)","528","23","True","3",""
"Arize-ai/phoenix","Arize-ai_phoenix/src/phoenix/server/api/helpers/playground_clients.py::502::39","Arize-ai_phoenix/src/phoenix/server/api/helpers/playground_clients.py","Arize-ai_phoenix.src.phoenix.server.api.helpers.playground_clients.OpenAIBaseStreamingClient._openai_chat_completion_create_stream","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(**params, extra_body=extra_body, stream=True)","502","39","True","3",""
