"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","is_await","arg_count","fp_tier"
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/hosted_agents/agents_in_workflow/main.py::44::4","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/hosted_agents/agents_in_workflow/main.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.hosted_agents.agents_in_workflow.main.main","agent_framework",".run","from_agent_framework(workflow_agent).run","from_agent_framework(workflow_agent).run()","44","4","False","0",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/m365-agent/m365_agent_demo/app.py::215::25","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/m365-agent/m365_agent_demo/app.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.m365-agent.m365_agent_demo.app.create_app","agent_framework",".run","agent.run","agent.run(user_message)","215","25","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py::165::33","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.purview_agent.sample_purview_agent.run_with_agent_middleware","agent_framework",".run","agent.run","agent.run(Message('user', ['Tell me a joke about a pirate.'], additional_properties={'user_id': user_id}))","165","33","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py::170::34","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.purview_agent.sample_purview_agent.run_with_agent_middleware","agent_framework",".run","agent.run","agent.run(Message(role='user', text='That was funny. Tell me another one.', additional_properties={'user_id': user_id}))","170","34","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py::206::33","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.purview_agent.sample_purview_agent.run_with_chat_middleware","agent_framework",".run","agent.run","agent.run(Message(role='user', text='Give me a short clean joke.', additional_properties={'user_id': user_id}))","206","33","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py::215::34","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.purview_agent.sample_purview_agent.run_with_chat_middleware","agent_framework",".run","agent.run","agent.run(Message(role='user', text='One more please.', additional_properties={'user_id': user_id}))","215","34","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py::256::33","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.purview_agent.sample_purview_agent.run_with_custom_cache_provider","agent_framework",".run","agent.run","agent.run(Message(role='user', text='Tell me a joke about a programmer.', additional_properties={'user_id': user_id}))","256","33","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py::261::34","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.purview_agent.sample_purview_agent.run_with_custom_cache_provider","agent_framework",".run","agent.run","agent.run(Message('user', [""That's hilarious! One more?""], additional_properties={'user_id': user_id}))","261","34","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py::296::33","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.purview_agent.sample_purview_agent.run_with_custom_cache_provider","agent_framework",".run","agent.run","agent.run(Message('user', ['Tell me a joke about AI.'], additional_properties={'user_id': user_id}))","296","33","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py::301::34","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/purview_agent/sample_purview_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.purview_agent.sample_purview_agent.run_with_custom_cache_provider","agent_framework",".run","agent.run","agent.run(Message('user', ['Nice! Another AI joke please.'], additional_properties={'user_id': user_id}))","301","34","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/workflow_evaluation/create_workflow.py::116::35","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/workflow_evaluation/create_workflow.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.workflow_evaluation.create_workflow.ResearchLead.fan_in_handle","agent_framework",".run","self.agent.run","self.agent.run(messages)","116","35","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/workflow_evaluation/create_workflow.py::193::13","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/05-end-to-end/workflow_evaluation/create_workflow.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.05-end-to-end.workflow_evaluation.create_workflow._run_workflow_with_client","agent_framework",".run","workflow.run(query, stream=True).with_transform_hook","workflow.run(query, stream=True).with_transform_hook(track_ids)","193","13","False","1","tier2_nonterminal"
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/01_round_robin_group_chat.py::99::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/01_round_robin_group_chat.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.01_round_robin_group_chat.run_agent_framework","autogen_agentchat",".run","workflow.run","workflow.run('Create a brief summary about electric vehicles', stream=True)","99","23","False","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/01_round_robin_group_chat.py::166::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/01_round_robin_group_chat.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.01_round_robin_group_chat.run_agent_framework_with_cycle","autogen_agentchat",".run","workflow.run","workflow.run('Create a brief summary about electric vehicles', stream=True)","166","23","False","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/01_round_robin_group_chat.py::68::18","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/01_round_robin_group_chat.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.01_round_robin_group_chat.run_autogen","autogen_agentchat",".run_stream","team.run_stream","team.run_stream(task='Create a brief summary about electric vehicles')","68","18","False","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/02_selector_group_chat.py::114::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/02_selector_group_chat.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.02_selector_group_chat.run_agent_framework","autogen_agentchat",".run","workflow.run","workflow.run('How do I connect to a PostgreSQL database using Python?', stream=True)","114","23","False","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/02_selector_group_chat.py::74::18","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/02_selector_group_chat.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.02_selector_group_chat.run_autogen","autogen_agentchat",".run_stream","team.run_stream","team.run_stream(task='How do I connect to a PostgreSQL database using Python?')","74","18","False","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/03_swarm.py::178::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/03_swarm.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.03_swarm.run_agent_framework","autogen_agentchat",".run","workflow.run","workflow.run(scripted_responses[0], stream=True)","178","23","False","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/03_swarm.py::212::27","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/03_swarm.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.03_swarm.run_agent_framework","autogen_agentchat",".run","workflow.run","workflow.run(stream=True, responses=responses)","212","27","False","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/03_swarm.py::96::32","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/03_swarm.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.03_swarm.run_autogen","autogen_agentchat",".run_stream","team.run_stream","team.run_stream(task=scripted_responses[response_index])","96","32","False","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/03_swarm.py::108::12","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/03_swarm.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.03_swarm.run_autogen","autogen_agentchat",".run_stream","team.run_stream","team.run_stream(task=HandoffMessage(source='user', target=last_message.source, content=user_message))","108","12","False","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/04_magentic_one.py::125::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/04_magentic_one.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.04_magentic_one.run_agent_framework","autogen_agentchat",".run","workflow.run","workflow.run('Research Python async patterns and write a simple example', stream=True)","125","23","False","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/04_magentic_one.py::79::18","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/orchestrations/04_magentic_one.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.orchestrations.04_magentic_one.run_autogen","autogen_agentchat",".run_stream","team.run_stream","team.run_stream(task='Research Python async patterns and write a simple example')","79","18","False","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/01_basic_assistant_agent.py::58::19","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/01_basic_assistant_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.01_basic_assistant_agent.run_agent_framework","autogen_agentchat",".run","agent.run","agent.run('What is the capital of France?')","58","19","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/01_basic_assistant_agent.py::42::19","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/01_basic_assistant_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.01_basic_assistant_agent.run_autogen","autogen_agentchat",".run","agent.run","agent.run(task='What is the capital of France?')","42","19","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/02_assistant_agent_with_tool.py::93::19","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/02_assistant_agent_with_tool.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.02_assistant_agent_with_tool.run_agent_framework","autogen_agentchat",".run","agent.run","agent.run(""What's the weather in Seattle?"")","93","19","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/02_assistant_agent_with_tool.py::61::19","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/02_assistant_agent_with_tool.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.02_assistant_agent_with_tool.run_autogen","autogen_agentchat",".run","agent.run","agent.run(task=""What's the weather in Seattle?"")","61","19","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py::79::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.03_assistant_agent_thread_and_stream.run_agent_framework","autogen_agentchat",".run","agent.run","agent.run('Count from 1 to 5', session=session, stream=True)","79","23","False","3",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py::69::20","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.03_assistant_agent_thread_and_stream.run_agent_framework","autogen_agentchat",".run","agent.run","agent.run('What is 15 + 27?', session=session)","69","20","True","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py::73::20","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.03_assistant_agent_thread_and_stream.run_agent_framework","autogen_agentchat",".run","agent.run","agent.run('What about that number times 2?', session=session)","73","20","True","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py::42::19","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.03_assistant_agent_thread_and_stream.run_autogen","autogen_agentchat",".run","agent.run","agent.run(task='What is 15 + 27?')","42","19","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py::46::19","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.03_assistant_agent_thread_and_stream.run_autogen","autogen_agentchat",".run","agent.run","agent.run(task='What about that number times 2?')","46","19","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py::51::18","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/03_assistant_agent_thread_and_stream.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.03_assistant_agent_thread_and_stream.run_autogen","autogen_agentchat",".run_stream","agent.run_stream","agent.run_stream(task='Count from 1 to 5')","51","18","False","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/04_agent_as_tool.py::99::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/04_agent_as_tool.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.04_agent_as_tool.run_agent_framework","autogen_agentchat",".run","coordinator.run","coordinator.run('Create a tagline for a coffee shop', stream=True)","99","23","False","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/04_agent_as_tool.py::62::18","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/autogen-migration/single_agent/04_agent_as_tool.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.autogen-migration.single_agent.04_agent_as_tool.run_autogen","autogen_agentchat",".run_stream","coordinator.run_stream","coordinator.run_stream(task='Create a tagline for a coffee shop')","62","18","False","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/demos/ag_ui_workflow_handoff/backend/server.py::288::4","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/demos/ag_ui_workflow_handoff/backend/server.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.demos.ag_ui_workflow_handoff.backend.server.main","agent_framework",".run","uvicorn.run","uvicorn.run(app, host=host, port=port)","288","4","False","3",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/01_basic_azure_ai_agent.py::55::22","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/01_basic_azure_ai_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.azure_ai_agent.01_basic_azure_ai_agent.run_agent_framework","agent_framework",".run","agent.run","agent.run('How do I upgrade my plan?')","55","22","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/01_basic_azure_ai_agent.py::39::25","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/01_basic_azure_ai_agent.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.azure_ai_agent.01_basic_azure_ai_agent.run_semantic_kernel","semantic_kernel",".get_response","agent.get_response","agent.get_response('How do I upgrade my plan?')","39","25","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/02_azure_ai_agent_with_code_interpreter.py::63::22","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/02_azure_ai_agent_with_code_interpreter.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.azure_ai_agent.02_azure_ai_agent_with_code_interpreter.run_agent_framework","agent_framework",".run","agent.run","agent.run('Use Python to compute 42 ** 2 and explain the result.', tool_choice='auto')","63","22","True","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/02_azure_ai_agent_with_code_interpreter.py::40::25","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/02_azure_ai_agent_with_code_interpreter.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.azure_ai_agent.02_azure_ai_agent_with_code_interpreter.run_semantic_kernel","semantic_kernel",".get_response","agent.get_response","agent.get_response('Use Python to compute 42 ** 2 and explain the result.')","40","25","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/03_azure_ai_agent_threads_and_followups.py::62::22","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/03_azure_ai_agent_threads_and_followups.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.azure_ai_agent.03_azure_ai_agent_threads_and_followups.run_agent_framework","agent_framework",".run","agent.run","agent.run('Outline the onboarding checklist.', session=session)","62","22","True","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/03_azure_ai_agent_threads_and_followups.py::65::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/03_azure_ai_agent_threads_and_followups.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.azure_ai_agent.03_azure_ai_agent_threads_and_followups.run_agent_framework","agent_framework",".run","agent.run","agent.run('Highlight the items that require legal review.', session=session)","65","23","True","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/03_azure_ai_agent_threads_and_followups.py::36::22","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/03_azure_ai_agent_threads_and_followups.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.azure_ai_agent.03_azure_ai_agent_threads_and_followups.run_semantic_kernel","semantic_kernel",".get_response","agent.get_response","agent.get_response('Outline the onboarding checklist.', thread=thread)","36","22","True","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/03_azure_ai_agent_threads_and_followups.py::40::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/azure_ai_agent/03_azure_ai_agent_threads_and_followups.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.azure_ai_agent.03_azure_ai_agent_threads_and_followups.run_semantic_kernel","semantic_kernel",".get_response","agent.get_response","agent.get_response('Highlight the items that require legal review.', thread=thread)","40","23","True","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/01_basic_chat_completion.py::51::18","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/01_basic_chat_completion.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.chat_completion.01_basic_chat_completion.run_agent_framework","agent_framework",".run","chat_agent.run","chat_agent.run('How do I reset my bike tire?')","51","18","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/01_basic_chat_completion.py::38::21","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/01_basic_chat_completion.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.chat_completion.01_basic_chat_completion.run_semantic_kernel","semantic_kernel",".get_response","agent.get_response","agent.get_response(messages='How do I reset my bike tire?')","38","21","True","1",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/02_chat_completion_with_tool.py::65::18","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/02_chat_completion_with_tool.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.chat_completion.02_chat_completion_with_tool.run_agent_framework","agent_framework",".run","chat_agent.run","chat_agent.run('What soup can I order today?', session=session, tool_choice='auto')","65","18","True","3",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/02_chat_completion_with_tool.py::43::21","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/02_chat_completion_with_tool.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.chat_completion.02_chat_completion_with_tool.run_semantic_kernel","semantic_kernel",".get_response","agent.get_response","agent.get_response(messages='What soup can I order today?', thread=thread)","43","21","True","2",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/03_chat_completion_thread_and_stream.py::70::23","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/03_chat_completion_thread_and_stream.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.chat_completion.03_chat_completion_thread_and_stream.run_agent_framework","agent_framework",".run","chat_agent.run","chat_agent.run('Draft a 2 sentence blurb.', session=session, stream=True)","70","23","False","3",""
"ericjiang18/Agent-Q-Mix","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/03_chat_completion_thread_and_stream.py::63::18","ericjiang18_Agent-Q-Mix/agent_baseline/agent-framework/python/samples/semantic-kernel-migration/chat_completion/03_chat_completion_thread_and_stream.py","ericjiang18_Agent-Q-Mix.agent_baseline.agent-framework.python.samples.semantic-kernel-migration.chat_completion.03_chat_completion_thread_and_stream.run_agent_framework","agent_framework",".run","chat_agent.run","chat_agent.run('Suggest a catchy headline for our product launch.', session=session)","63","18","True","2",""
